Date,BDI,BDI_lag_1,BDI_lag_2,BDI_lag_3,BDI_lag_7,BDI_lag_14,BDI_lag_30,Panamax_lag_1,Supramax_lag_1,Handysize_lag_1,BDI_mean_7,BDI_mean_20,BDI_mean_60,BDI_std_7,BDI_std_20,BDI_std_60,BDI_change_1,BDI_change_3,BDI_change_7,BDI_change_14,BDI_pct_change_1,BDI_pct_change_3,BDI_pct_change_7,BDI_pct_change_14,BDI_vs_mean_7,BDI_vs_mean_20,BDI_vs_mean_60,BDI_vs_mean_20_pct,BDI_vs_mean_60_pct,BDI_volatility_ratio,BDI_long_volatility_ratio,Panamax_change_1,Supramax_change_1,Handysize_change_1,Panamax_vs_BDI,Supramax_vs_BDI,Handysize_vs_BDI,Panamax_Supramax_spread,Supramax_Handysize_spread,Panamax_Handysize_spread,month,quarter,day_of_week,month_sin,month_cos,BDI_target_7
2020-01-16,768.0,768.0,763.0,765.0,791.0,1151.0,1440.0,825.0,559.0,388.0,769.0,996.4,1367.15,4.163331999203696,230.6568195849856,333.9183816342354,0.0,3.0,-23.0,-383.0,0.0,0.0039215686274509,-0.0290771175726928,-0.3327541268462206,-1.0,-228.4,-599.1500000000001,-0.2292252107587314,-0.4382474490728889,0.2314901842482794,0.2442441441204223,58.0,-4.0,-7.0,1.07421875,0.7278645833333334,0.5052083333333334,266.0,171.0,437.0,1,1,3,0.4999999999999999,0.8660254037844387,546.0
2020-01-17,754.0,768.0,768.0,763.0,773.0,1123.0,1467.0,859.0,559.0,383.0,766.2857142857143,964.7,1348.7,6.600865744255873,217.1778558063402,336.739818086238,-14.0,-9.0,-19.0,-369.0,-0.0182291666666666,-0.0117955439056356,-0.0245795601552393,-0.3285841495992876,-12.285714285714334,-210.70000000000005,-594.7,-0.2184098683528558,-0.4409431304218877,0.2251247598282784,0.2496773323098079,34.0,0.0,-5.0,1.139257294429708,0.7413793103448276,0.5079575596816976,300.0,176.0,476.0,1,1,4,0.4999999999999999,0.8660254037844387,539.0
2020-01-20,729.0,754.0,768.0,768.0,772.0,1103.0,1528.0,870.0,560.0,379.0,760.1428571428571,933.4,1329.9333333333334,15.02695989918754,202.5865377145426,339.41089875267363,-25.0,-39.0,-43.0,-374.0,-0.03315649867374,-0.05078125,-0.0556994818652849,-0.3390752493200363,-31.14285714285711,-204.4,-600.9333333333334,-0.2189843582601242,-0.4518522231690812,0.2170415017297435,0.255208956904612,11.0,1.0,-4.0,1.1934156378600822,0.7681755829903978,0.5198902606310014,310.0,181.0,491.0,1,1,0,0.4999999999999999,0.8660254037844387,525.0
2020-01-21,689.0,729.0,754.0,768.0,774.0,1090.0,1568.0,866.0,560.0,378.0,748.0,902.1,1310.65,29.416548630585627,188.387031624309,342.44746349512496,-40.0,-79.0,-85.0,-401.0,-0.0548696844993141,-0.1028645833333333,-0.1098191214470284,-0.3678899082568807,-59.0,-213.1,-621.6500000000001,-0.2362265824188006,-0.4743066417426468,0.2088316501765979,0.2612806344143172,-4.0,0.0,-1.0,1.2568940493468794,0.8127721335268505,0.548621190130624,306.0,182.0,488.0,1,1,1,0.4999999999999999,0.8660254037844387,498.0
2020-01-22,623.0,689.0,729.0,754.0,765.0,976.0,1606.0,824.0,556.0,375.0,727.7142857142857,869.2,1290.9333333333334,54.23318260290824,175.76707074393255,347.4632460342256,-66.0,-131.0,-142.0,-353.0,-0.0957910014513787,-0.1737400530503978,-0.1856209150326797,-0.3616803278688525,-104.71428571428568,-246.20000000000005,-667.9333333333334,-0.2832489645651174,-0.517403429043586,0.2022170625217815,0.2691566148788155,-42.0,-4.0,-3.0,1.3226324237560192,0.8924558587479936,0.6019261637239165,268.0,181.0,449.0,1,1,2,0.4999999999999999,0.8660254037844387,487.0
2020-01-23,576.0,623.0,689.0,729.0,763.0,907.0,1599.0,760.0,550.0,372.0,701.0,836.95,1270.8833333333334,75.74518686580457,166.76313962278937,353.479368739255,-47.0,-153.0,-187.0,-331.0,-0.0754414125200642,-0.2098765432098766,-0.2450851900393185,-0.3649393605292171,-125.0,-260.95000000000005,-694.8833333333334,-0.3117868450922995,-0.5467719302847102,0.1992510181286688,0.2781367569060273,-64.0,-6.0,-3.0,1.3194444444444444,0.9548611111111112,0.6458333333333334,210.0,178.0,388.0,1,1,3,0.4999999999999999,0.8660254037844387,466.0
2020-01-24,557.0,576.0,623.0,689.0,768.0,844.0,1575.0,714.0,546.0,366.0,670.8571428571429,807.25,1250.4166666666667,85.93685389368875,160.6715757785605,358.71929877097955,-19.0,-132.0,-211.0,-287.0,-0.0329861111111111,-0.1915820029027576,-0.2747395833333333,-0.3400473933649289,-113.85714285714288,-250.25,-693.4166666666667,-0.3100030969340353,-0.5545484838387205,0.1990357086138872,0.2868798124126461,-46.0,-4.0,-6.0,1.281867145421903,0.9802513464991024,0.6570915619389587,168.0,180.0,348.0,1,1,4,0.4999999999999999,0.8660254037844387,453.0
2020-01-27,546.0,557.0,576.0,623.0,768.0,791.0,1558.0,691.0,543.0,360.0,639.1428571428571,778.4,1229.5,85.07139858463145,152.59143936810102,362.6387051991056,-11.0,-77.0,-222.0,-245.0,-0.0197486535008977,-0.1235955056179775,-0.2890625,-0.3097345132743363,-93.14285714285712,-232.4,-683.5,-0.2985611510791366,-0.5559170394469296,0.1960321677390814,0.2949481132160273,-23.0,-3.0,-6.0,1.2655677655677655,0.9945054945054944,0.6593406593406593,148.0,183.0,331.0,1,1,0,0.4999999999999999,0.8660254037844387,430.0
2020-01-28,539.0,546.0,557.0,576.0,754.0,773.0,1551.0,673.0,542.0,355.0,608.4285714285714,750.2,1208.4333333333334,74.89516482582911,141.13099551390053,365.4614620257496,-7.0,-37.0,-215.0,-234.0,-0.0128205128205127,-0.0642361111111111,-0.2851458885941644,-0.3027166882276844,-69.42857142857144,-211.20000000000005,-669.4333333333334,-0.281524926686217,-0.5539679474802086,0.1881244941534264,0.3024258367796454,-18.0,-1.0,-5.0,1.24860853432282,1.0055658627087198,0.6586270871985158,131.0,187.0,318.0,1,1,1,0.4999999999999999,0.8660254037844387,431.0
2020-01-29,525.0,539.0,546.0,557.0,729.0,772.0,1528.0,651.0,538.0,350.0,579.2857142857143,721.95,1187.15,57.92729433154841,125.18007029878098,367.4867379136055,-14.0,-32.0,-204.0,-247.0,-0.0259740259740259,-0.0574506283662477,-0.279835390946502,-0.3199481865284974,-54.285714285714334,-196.95000000000005,-662.1500000000001,-0.2728028256804488,-0.5577643937160427,0.1733916064807548,0.3095537530334039,-22.0,-4.0,-5.0,1.24,1.0247619047619048,0.6666666666666666,113.0,188.0,301.0,1,1,2,0.4999999999999999,0.8660254037844387,415.0
2020-01-30,498.0,525.0,539.0,546.0,689.0,774.0,1460.0,627.0,533.0,344.0,552.0,698.05,1165.75,39.774363602733246,119.63078067210904,369.6390188241748,-27.0,-48.0,-191.0,-276.0,-0.0514285714285713,-0.0879120879120879,-0.2772133526850507,-0.3565891472868217,-54.0,-200.04999999999995,-667.75,-0.2865840555834109,-0.5728072056615913,0.1713785268563986,0.3170825810200942,-24.0,-5.0,-6.0,1.2590361445783131,1.070281124497992,0.6907630522088354,94.0,189.0,283.0,1,1,3,0.4999999999999999,0.8660254037844387,411.0
2020-01-31,487.0,498.0,525.0,539.0,623.0,765.0,1388.0,595.0,528.0,339.0,532.5714285714286,677.05,1145.0166666666669,31.71149708893439,117.871685363933,372.2753897576632,-11.0,-52.0,-136.0,-278.0,-0.0220883534136546,-0.0964749536178107,-0.2182985553772071,-0.3633986928104575,-45.57142857142856,-190.04999999999995,-658.0166666666669,-0.2807030499963074,-0.574678680077437,0.1740959831089772,0.3251266122102995,-32.0,-5.0,-5.0,1.2217659137577002,1.0841889117043122,0.6960985626283368,67.0,189.0,256.0,1,1,4,0.4999999999999999,0.8660254037844387,418.0
2020-02-03,466.0,487.0,498.0,525.0,576.0,763.0,1355.0,574.0,524.0,332.0,516.8571428571429,658.15,1124.5,33.79067214205694,119.97950482876254,375.2484148952095,-21.0,-59.0,-110.0,-297.0,-0.0431211498973306,-0.1123809523809523,-0.1909722222222222,-0.3892529488859764,-50.85714285714289,-192.15,-658.5,-0.2919547215680316,-0.5855935971542908,0.1822981156708387,0.3337024587774206,-21.0,-4.0,-7.0,1.2317596566523603,1.1244635193133048,0.7124463519313304,50.0,192.0,242.0,2,1,0,0.8660254037844386,0.5000000000000001,421.0
2020-02-04,453.0,466.0,487.0,498.0,557.0,768.0,1315.0,546.0,521.0,326.0,502.0,641.25,1104.1333333333334,35.99073954972035,124.0186212673738,378.0154452349401,-13.0,-45.0,-104.0,-315.0,-0.0278969957081545,-0.0903614457831325,-0.1867145421903052,-0.41015625,-49.0,-188.25,-651.1333333333334,-0.2935672514619883,-0.589723463349837,0.1934013587015575,0.3423639462941735,-28.0,-3.0,-6.0,1.205298013245033,1.1501103752759383,0.7196467991169978,25.0,195.0,220.0,2,1,1,0.8660254037844386,0.5000000000000001,421.0
2020-02-05,430.0,453.0,466.0,487.0,546.0,768.0,1281.0,526.0,518.0,320.0,485.4285714285714,624.1,1083.7,38.93951353430342,128.4764569872926,380.8040690211477,-23.0,-57.0,-116.0,-338.0,-0.0507726269315673,-0.1170431211498973,-0.2124542124542124,-0.4401041666666666,-55.42857142857139,-194.1,-653.7,-0.3110078513058805,-0.6032112208175695,0.2058587678053078,0.3513925154758214,-20.0,-3.0,-6.0,1.2232558139534884,1.2046511627906975,0.7441860465116279,8.0,198.0,206.0,2,1,2,0.8660254037844386,0.5000000000000001,425.0
2020-02-06,431.0,430.0,453.0,466.0,539.0,754.0,1221.0,520.0,512.0,313.0,470.0,607.05,1065.3333333333333,35.411862419286805,130.42782839969493,385.31517659021296,1.0,-35.0,-108.0,-323.0,0.0023255813953488,-0.075107296137339,-0.2003710575139147,-0.4283819628647215,-39.0,-176.04999999999995,-634.3333333333333,-0.2900090602092084,-0.5954317897371715,0.214855165801326,0.3616850844088357,-6.0,-6.0,-7.0,1.2064965197215778,1.1879350348027842,0.7262180974477959,8.0,199.0,207.0,2,1,3,0.8660254037844386,0.5000000000000001,434.0
2020-02-07,415.0,431.0,430.0,453.0,525.0,729.0,1151.0,530.0,506.0,309.0,454.2857142857143,589.1,1048.45,31.079008380372613,130.94470508379214,391.3016706553142,-16.0,-38.0,-110.0,-314.0,-0.037122969837587,-0.0838852097130242,-0.2095238095238095,-0.4307270233196159,-39.28571428571428,-174.10000000000002,-633.45,-0.2955355627227975,-0.6041775954981163,0.2222792481476695,0.373219200396122,10.0,-6.0,-4.0,1.2771084337349397,1.219277108433735,0.744578313253012,24.0,197.0,221.0,2,1,4,0.8660254037844386,0.5000000000000001,450.0
2020-02-10,411.0,415.0,431.0,430.0,498.0,689.0,1123.0,541.0,491.0,304.0,441.8571428571428,571.4,1032.3333333333333,27.919100817875734,129.83730710314762,397.3654197790384,-4.0,-19.0,-87.0,-278.0,-0.0096385542168674,-0.0441860465116279,-0.1746987951807228,-0.4034833091436864,-30.857142857142776,-160.39999999999998,-621.3333333333333,-0.280714035701785,-0.6018727801097836,0.2272266487629465,0.3849196833506991,11.0,-15.0,-5.0,1.316301703163017,1.194647201946472,0.7396593673965937,50.0,187.0,237.0,2,1,0,0.8660254037844386,0.5000000000000001,465.0
2020-02-11,418.0,411.0,415.0,431.0,487.0,623.0,1103.0,546.0,484.0,302.0,432.0,554.15,1016.8833333333332,20.52640575784908,125.90024246457652,402.9842109733318,7.0,-13.0,-69.0,-205.0,0.0170316301703163,-0.0301624129930394,-0.1416837782340863,-0.3290529695024077,-14.0,-136.14999999999998,-598.8833333333332,-0.2456915997473608,-0.5889400619540097,0.2271952403944356,0.3962934564502632,5.0,-7.0,-2.0,1.30622009569378,1.1578947368421053,0.722488038277512,62.0,182.0,244.0,2,1,1,0.8660254037844386,0.5000000000000001,480.0
2020-02-12,421.0,418.0,411.0,415.0,466.0,576.0,1090.0,557.0,477.0,296.0,425.57142857142856,536.8,1001.3333333333334,14.16400535235634,118.57558104879854,407.72833539041625,3.0,6.0,-45.0,-155.0,0.0071770334928229,0.0144578313253012,-0.0965665236051501,-0.2690972222222222,-4.571428571428555,-115.79999999999995,-580.3333333333334,-0.2157228017883755,-0.579560585885486,0.2208934073189242,0.4071854214950894,11.0,-7.0,-6.0,1.323040380047506,1.1330166270783848,0.7030878859857482,80.0,181.0,261.0,2,1,2,0.8660254037844386,0.5000000000000001,497.0
2020-02-13,421.0,421.0,418.0,411.0,453.0,557.0,976.0,582.0,472.0,293.0,421.0,519.45,985.6,7.37111479600395,107.8690604878612,411.6519510625128,0.0,10.0,-32.0,-136.0,0.0,0.0243309002433089,-0.0706401766004415,-0.2441651705565529,0.0,-98.45000000000005,-564.6,-0.1895273847338532,-0.572849025974026,0.2076601414724443,0.4176663464514131,25.0,-5.0,-3.0,1.3824228028503562,1.121140142517815,0.6959619952494062,110.0,179.0,289.0,2,1,3,0.8660254037844386,0.5000000000000001,506.0
2020-02-14,425.0,421.0,421.0,418.0,430.0,546.0,907.0,612.0,468.0,292.0,420.2857142857143,503.0,969.95,6.55017266240345,94.4719395822303,414.8590295591914,4.0,7.0,-5.0,-121.0,0.009501187648456,0.0167464114832536,-0.0116279069767442,-0.2216117216117216,4.714285714285722,-78.0,-544.95,-0.1550695825049702,-0.5618330841795969,0.1878169773006566,0.4277117681934032,30.0,-4.0,-1.0,1.44,1.1011764705882352,0.6870588235294117,144.0,176.0,320.0,2,1,4,0.8660254037844386,0.5000000000000001,508.0
2020-02-17,434.0,425.0,421.0,421.0,431.0,539.0,844.0,636.0,470.0,291.0,420.7142857142857,488.25,954.5666666666668,7.4097747541539425,79.10943452955817,417.3688514876321,9.0,13.0,3.0,-105.0,0.0211764705882353,0.0308788598574822,0.0069605568445476,-0.1948051948051947,13.285714285714278,-54.25,-520.5666666666668,-0.1111111111111111,-0.5453434368125154,0.1620264916119983,0.4372338423937201,24.0,2.0,-1.0,1.4654377880184333,1.0829493087557605,0.6705069124423964,166.0,179.0,345.0,2,1,0,0.8660254037844386,0.5000000000000001,517.0
2020-02-18,450.0,434.0,425.0,421.0,415.0,525.0,791.0,657.0,474.0,290.0,425.7142857142857,476.3,939.7666666666668,12.776466461452726,63.74876675799609,419.2817250629538,16.0,29.0,35.0,-75.0,0.0368663594470046,0.0688836104513064,0.0843373493975903,-0.1428571428571429,24.28571428571428,-26.30000000000001,-489.7666666666668,-0.0552173000209951,-0.5211577341893379,0.1338416266176697,0.446155136093662,21.0,4.0,-1.0,1.46,1.0533333333333332,0.6444444444444445,183.0,184.0,367.0,2,1,1,0.8660254037844386,0.5000000000000001,529.0
2020-02-19,465.0,450.0,434.0,425.0,411.0,498.0,773.0,690.0,481.0,291.0,433.4285714285714,468.4,925.7833333333332,17.746897783976376,53.593401007833336,420.91583327380334,15.0,40.0,54.0,-33.0,0.0333333333333334,0.0941176470588236,0.1313868613138686,-0.0662650602409639,31.57142857142861,-3.3999999999999773,-460.7833333333332,-0.007258753202391,-0.4977226492879902,0.1144180209390122,0.4546591174397934,33.0,7.0,1.0,1.4838709677419355,1.0344086021505376,0.6258064516129033,209.0,190.0,399.0,2,1,2,0.8660254037844386,0.5000000000000001,535.0
2020-02-20,480.0,465.0,450.0,434.0,418.0,487.0,772.0,722.0,489.0,295.0,442.2857142857143,463.6,912.7833333333332,23.35033394280717,47.38909490375347,422.460913513124,15.0,46.0,62.0,-7.0,0.032258064516129,0.1059907834101383,0.1483253588516746,-0.0143737166324435,37.71428571428572,16.399999999999977,-432.7833333333332,0.0353753235547885,-0.4741358847481146,0.1022197905602965,0.4628271552355879,32.0,8.0,4.0,1.5041666666666669,1.01875,0.6145833333333334,233.0,194.0,427.0,2,1,3,0.8660254037844386,0.5000000000000001,539.0
2020-02-21,497.0,480.0,465.0,450.0,421.0,466.0,774.0,755.0,505.0,298.0,453.1428571428572,460.6,900.15,28.82954833405072,42.84660522089054,423.3864214454953,17.0,47.0,76.0,31.0,0.0354166666666666,0.1044444444444443,0.180522565320665,0.0665236051502145,43.857142857142776,36.39999999999998,-403.15,0.0790273556231002,-0.4478697994778647,0.0930234590119204,0.4703509653341057,33.0,16.0,3.0,1.5191146881287727,1.0160965794768613,0.5995975855130785,250.0,207.0,457.0,2,1,4,0.8660254037844386,0.5000000000000001,549.0
2020-02-24,506.0,497.0,480.0,465.0,421.0,453.0,765.0,787.0,524.0,304.0,465.2857142857143,458.6,887.1833333333333,30.863755905170223,39.4493679491373,423.3448925198164,9.0,41.0,85.0,53.0,0.0181086519114688,0.0881720430107526,0.2019002375296912,0.1169977924944811,40.71428571428572,47.39999999999998,-381.1833333333333,0.1033580462276493,-0.4296556517818564,0.0860212994965924,0.4771785905053256,32.0,19.0,6.0,1.5553359683794463,1.0355731225296445,0.6007905138339921,263.0,220.0,483.0,2,1,0,0.8660254037844386,0.5000000000000001,562.0
2020-02-25,508.0,506.0,497.0,480.0,425.0,430.0,763.0,811.0,543.0,308.0,477.1428571428572,457.05,873.1333333333333,28.673033622994105,36.6325638858322,421.6762943006846,2.0,28.0,83.0,78.0,0.0039525691699604,0.0583333333333333,0.1952941176470588,0.1813953488372093,30.857142857142776,50.94999999999999,-365.1333333333333,0.1114757685154796,-0.4181873711536993,0.0801500139718459,0.4829460498213537,24.0,19.0,4.0,1.596456692913386,1.0688976377952757,0.6062992125984252,268.0,235.0,503.0,2,1,1,0.8660254037844386,0.5000000000000001,599.0
2020-02-26,517.0,508.0,506.0,497.0,434.0,431.0,768.0,830.0,561.0,315.0,489.0,456.65,857.9833333333333,24.75210428769948,35.88765364603819,417.7875744258671,9.0,20.0,83.0,86.0,0.0177165354330708,0.0402414486921529,0.1912442396313363,0.1995359628770301,28.0,60.35000000000002,-340.9833333333333,0.1321581079601446,-0.3974241923891295,0.0785889710851597,0.4869413637707031,19.0,18.0,7.0,1.6054158607350095,1.0851063829787233,0.6092843326885881,269.0,246.0,515.0,2,1,2,0.8660254037844386,0.5000000000000001,617.0
2020-02-27,529.0,517.0,508.0,506.0,450.0,415.0,768.0,859.0,577.0,319.0,500.2857142857143,458.2,842.8,21.845779803901955,38.35238275733814,412.8014173540451,12.0,23.0,79.0,114.0,0.02321083172147,0.0454545454545454,0.1755555555555554,0.2746987951807229,28.71428571428572,70.80000000000001,-313.79999999999995,0.1545176778699258,-0.3723303274798291,0.0837022757689614,0.4897976000878561,29.0,16.0,4.0,1.6238185255198487,1.0907372400756143,0.6030245746691871,282.0,258.0,540.0,2,1,3,0.8660254037844386,0.5000000000000001,616.0
2020-02-28,535.0,529.0,517.0,508.0,465.0,411.0,754.0,886.0,590.0,322.0,510.2857142857143,460.6,827.2666666666667,18.81235662821724,41.61275108231917,406.400773498996,6.0,27.0,70.0,124.0,0.0113421550094519,0.0531496062992125,0.1505376344086022,0.3017031630170317,24.71428571428572,74.39999999999998,-292.26666666666665,0.1615284411636994,-0.3532919655089048,0.0903446614900546,0.4912572812059746,27.0,13.0,3.0,1.6560747663551405,1.102803738317757,0.6018691588785047,296.0,268.0,564.0,2,1,4,0.8660254037844386,0.5000000000000001,627.0
2020-03-02,539.0,535.0,529.0,517.0,480.0,418.0,729.0,905.0,606.0,324.0,518.7142857142857,464.25,810.7833333333333,15.986601532967835,45.16155211550157,397.4559389999668,4.0,22.0,59.0,121.0,0.0074766355140187,0.0425531914893617,0.1229166666666665,0.2894736842105263,20.28571428571433,74.75,-271.7833333333333,0.1610123855681206,-0.3352108043661479,0.0972785182886409,0.4902122708491379,19.0,16.0,2.0,1.679035250463822,1.12430426716141,0.601113172541744,299.0,282.0,581.0,3,1,0,1.0,6.123233995736766e-17,631.0
2020-03-03,549.0,539.0,535.0,529.0,497.0,421.0,689.0,915.0,621.0,327.0,526.1428571428571,469.05,793.8,16.293440105718805,48.85367518370398,386.1621157765673,10.0,20.0,52.0,128.0,0.0185528756957329,0.0378071833648392,0.1046277665995976,0.3040380047505937,22.85714285714289,79.94999999999999,-244.79999999999995,0.1704509114166933,-0.3083900226757369,0.1041545148357402,0.4864728089903846,10.0,15.0,3.0,1.6666666666666667,1.1311475409836065,0.5956284153005464,294.0,294.0,588.0,3,1,1,1.0,6.123233995736766e-17,633.0
2020-03-04,562.0,549.0,539.0,535.0,506.0,421.0,623.0,935.0,633.0,330.0,534.1428571428571,475.65,776.4,18.370525046351847,52.10846481398824,372.2138623453622,13.0,27.0,56.0,141.0,0.02367941712204,0.0504672897196261,0.1106719367588933,0.334916864608076,27.85714285714289,86.35000000000002,-214.4,0.181541049090718,-0.2761463163317877,0.1095521177630363,0.4794099205890806,20.0,12.0,3.0,1.6637010676156585,1.1263345195729535,0.5871886120996441,302.0,303.0,605.0,3,1,2,1.0,6.123233995736766e-17,631.0
2020-03-05,599.0,562.0,549.0,539.0,508.0,425.0,576.0,961.0,646.0,335.0,547.1428571428571,484.05,759.7333333333333,26.97176654352901,57.76583856632447,356.82640068527354,37.0,60.0,91.0,174.0,0.0658362989323844,0.1113172541743969,0.1791338582677164,0.4094117647058823,51.85714285714289,114.95,-160.73333333333335,0.2374754674103914,-0.2115654615654615,0.1193385777632981,0.4696732195752108,26.0,13.0,5.0,1.6043405676126878,1.0784641068447411,0.5592654424040067,315.0,311.0,626.0,3,1,3,1.0,6.123233995736766e-17,623.0
2020-03-06,617.0,599.0,562.0,549.0,517.0,434.0,557.0,1026.0,671.0,344.0,561.4285714285714,494.15,743.7666666666667,33.93060144306532,62.52096490489483,340.80156593632574,18.0,68.0,100.0,183.0,0.0300500834724541,0.1238615664845173,0.1934235976789169,0.4216589861751152,55.57142857142856,122.85000000000002,-126.76666666666664,0.2486087220479612,-0.170438757674898,0.1265222400180002,0.4582103248370803,65.0,25.0,9.0,1.6628849270664503,1.087520259319287,0.5575364667747164,355.0,327.0,682.0,3,1,4,1.0,6.123233995736766e-17,612.0
2020-03-09,616.0,617.0,599.0,562.0,529.0,450.0,546.0,1068.0,688.0,350.0,573.8571428571429,504.4,728.0666666666667,35.94638865234284,64.92943538145771,323.9364797886654,-1.0,54.0,87.0,166.0,-0.0016207455429497,0.096085409252669,0.164461247637051,0.3688888888888888,42.14285714285711,111.60000000000002,-112.06666666666672,0.2212529738302934,-0.1539236333669078,0.1287260812479336,0.4449269477914093,42.0,17.0,6.0,1.7337662337662338,1.1168831168831168,0.5681818181818182,380.0,338.0,718.0,3,1,0,1.0,6.123233995736766e-17,629.0
2020-03-10,627.0,616.0,617.0,599.0,535.0,465.0,539.0,1067.0,704.0,355.0,587.0,514.85,712.6666666666666,36.1893170240761,67.07519346938108,305.5953160229405,11.0,28.0,92.0,162.0,0.0178571428571427,0.0467445742904841,0.1719626168224299,0.3483870967741935,40.0,112.14999999999998,-85.66666666666663,0.2178304360493347,-0.1202057998129092,0.130281040049298,0.4288054013418249,-1.0,16.0,5.0,1.7017543859649122,1.1228070175438596,0.5661881977671451,363.0,349.0,712.0,3,1,1,1.0,6.123233995736766e-17,630.0
2020-03-11,631.0,627.0,616.0,617.0,539.0,480.0,525.0,1064.0,722.0,363.0,600.1428571428571,525.35,697.7166666666667,32.3544359217084,68.04044849636493,286.36861936708783,4.0,14.0,92.0,151.0,0.0063795853269537,0.0226904376012966,0.1706864564007422,0.3145833333333334,30.85714285714289,105.64999999999998,-66.7166666666667,0.2011040258875035,-0.0956214318132957,0.1295145112712761,0.4104368335290177,-3.0,18.0,8.0,1.6862123613312203,1.144215530903328,0.5752773375594294,342.0,359.0,701.0,3,1,2,1.0,6.123233995736766e-17,625.0
